date,shadow_state,prob_RECOVERY,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,entropy,fdas_triggered,w_base,m_entropy,m_fdas,w_final_raw,w_final
2022-09-19,BUST,0.002515500546957576,0.0659640629872629,0.23924424871567695,0.6922761877501025,0.5707095415696727,False,0.3,1.0,1.0,0.3,0.5
2022-09-20,BUST,0.006614735224031777,0.02087819246436218,0.25397021601720077,0.7185368562944052,0.5046218066704362,False,0.3,1.0,1.0,0.3,0.5
2022-09-21,BUST,0.004263321349789167,0.009278227475297697,0.25761361852246956,0.7288448326524436,0.4664379608097187,False,0.3,1.0,1.0,0.3,0.5
2022-09-22,BUST,0.0008171199889372725,0.001930163269351221,0.2607934910489021,0.7364592256928095,0.42824278737551963,False,0.3,1.0,1.0,0.3,0.5
2022-09-26,BUST,0.0005516404974745665,0.015875594028698,0.24841210133279729,0.7351606641410302,0.4631412694013448,False,0.3,1.0,1.0,0.3,0.5
2022-09-27,BUST,0.0007398358622226668,0.022015290077422513,0.2447443243111511,0.7325005497492036,0.4774259952638396,False,0.3,1.0,1.0,0.3,0.5
2022-09-28,BUST,0.002504670321168477,0.0570060337536644,0.2342174951876807,0.7062718007374865,0.5510221393891638,False,0.3,1.0,1.0,0.3,0.5
2022-09-29,BUST,0.00114228104885468,0.025150874243232577,0.2340547270665733,0.7396521176413394,0.4784849777538227,False,0.3,1.0,1.0,0.3,0.5
2022-09-30,BUST,0.0010065327048937678,0.02290857877158584,0.23362528099966623,0.7424596075238542,0.4719409973651193,False,0.3,1.0,1.0,0.3,0.5
2022-10-03,BUST,0.0027362367752697264,0.06110588656215565,0.2263134231263981,0.7098444535361765,0.5528995950585689,False,0.3,1.0,1.0,0.3,0.5
2022-10-04,BUST,0.006648518483492278,0.14408317300554996,0.20530812466918644,0.6439601838417713,0.6643210318238526,False,0.3,0.9641974204403685,1.0,0.2892592261321105,0.5
2022-10-05,BUST,0.004953996236444027,0.10708200942977031,0.22426505641812577,0.6636989379156599,0.6296351742040869,False,0.3,1.0,1.0,0.3,0.5
2022-10-06,BUST,0.0039108219732928605,0.08240859847590118,0.23173160685073627,0.6819489727000698,0.5967430470479688,False,0.3,1.0,1.0,0.3,0.5
2022-10-07,BUST,0.0007454170167696581,0.016594509572752266,0.2541409201017895,0.7285191533086885,0.47051699564240307,False,0.3,1.0,1.0,0.3,0.5
2022-10-10,BUST,0.0002784027590850355,0.005973429469639432,0.2545156845768751,0.7392324831944004,0.43605233856045955,False,0.3,1.0,1.0,0.3,0.5
2022-10-12,BUST,0.0004211381323886284,0.009585059713048953,0.24550601499006242,0.7444877871645001,0.44167027203368175,False,0.3,1.0,1.0,0.3,0.5
2022-10-13,BUST,0.002132350650934287,0.048532077117877784,0.23343722261643257,0.7158983496147554,0.5329532748931253,False,0.3,1.0,1.0,0.3,0.5
2022-10-14,BUST,0.0013026895741701026,0.029649078047542528,0.2403117770501094,0.7287364553281781,0.4949986163807632,False,0.3,1.0,1.0,0.3,0.5
2022-10-17,BUST,0.006031449517501452,0.04434109441802731,0.23883187980931406,0.7107955762551572,0.5436334412992937,False,0.3,1.0,1.0,0.3,0.5
2022-10-18,BUST,0.03641479674336495,0.019679323043208824,0.24107647297509005,0.7028294072383361,0.5689629186138581,False,0.3,1.0,1.0,0.3,0.5
2022-10-19,BUST,0.0809998653444606,0.017940023468852775,0.23303709178824922,0.6680230193984373,0.6381355217771553,False,0.3,1.0,1.0,0.3,0.5
2022-10-20,BUST,0.06215888216361185,0.02626003195022801,0.23510323339081463,0.6764778524953454,0.629758965742849,False,0.3,1.0,1.0,0.3,0.5
2022-10-21,BUST,0.16615532788355947,0.03833029942571878,0.2074608993151208,0.588053473375601,0.7658924746929141,False,0.3,0.7102688132677148,1.0,0.21308064398031445,0.5
2022-10-24,BUST,0.030130994095650974,0.19599885078128396,0.19903169189696915,0.5748384632260959,0.7678725444630453,False,0.3,0.7053186388423868,1.0,0.21159559165271602,0.5
2022-10-25,BUST,0.046847304795319705,0.19990951971771162,0.19589301911857418,0.5573501563683945,0.8009649630460534,False,0.3,0.6225875923848667,1.0,0.18677627771546002,0.5
2022-10-26,BUST,0.020019306169941863,0.18576029647424055,0.20741065193723715,0.5868097454185804,0.7430287535394178,False,0.3,0.7674281161514556,1.0,0.23022843484543665,0.5
2022-10-27,BUST,0.05125043454006765,0.12087928587487946,0.21860296055525266,0.6092673190298002,0.7516126054341563,False,0.3,0.7459684864146092,1.0,0.22379054592438277,0.5
2022-10-31,RECOVERY,0.5188437841212891,0.018951668321953215,0.12647603421302928,0.33572851334372855,0.7527599319048154,False,1.0,0.7431001702379616,1.0,0.7431001702379616,0.7431001702379616
2022-11-01,BUST,0.2600982582935657,0.01758152472638247,0.1952397407552225,0.5270804762248293,0.7774621093026767,False,0.3,0.6813447267433084,1.0,0.2044034180229925,0.5
2022-11-02,BUST,0.16127366077672894,0.011783592486673825,0.2241308776544495,0.6028118690821477,0.7119025959243466,False,0.3,0.8452435101891336,1.0,0.25357305305674005,0.5
2022-11-03,BUST,0.07423193922974002,0.01499397202615111,0.24651489638664573,0.6642591923574631,0.6297081898382421,False,0.3,1.0,1.0,0.3,0.5
2022-11-04,BUST,0.03882324198942524,0.09687155003395731,0.2279089851345398,0.6363962228420778,0.7046867960703018,False,0.3,0.8632830098242454,1.0,0.2589849029472736,0.5
2022-11-07,BUST,0.04193785142156343,0.15446823472880392,0.21307225190887255,0.5905216619407601,0.7660798024299333,False,0.3,0.7098004939251668,1.0,0.21294014817755003,0.5
2022-11-08,BUST,0.0915202866044669,0.12912765440795887,0.20835739716503907,0.5709946618225352,0.8150802800766593,False,0.3,0.5872992998083517,1.0,0.1761897899425055,0.5
2022-11-09,BUST,0.04138014838051748,0.14443502738397718,0.2152860474053846,0.5988987768301208,0.7566442101782772,False,0.3,0.733389474554307,1.0,0.2200168423662921,0.5
2022-11-10,BUST,0.02013123513433193,0.3848587081957147,0.15303065700459736,0.4419793996653559,0.7893307623313054,False,0.3,0.6516730941717366,1.0,0.19550192825152096,0.5
2022-11-11,BUST,0.23840597729571408,0.15258853538558217,0.16081070405014536,0.44819478326855844,0.9249582018739048,False,0.3,0.31260449531523815,1.0,0.09378134859457145,0.5
2022-11-15,BUST,0.09342766291158973,0.22237601124376838,0.1839246687848173,0.5002716570598246,0.8755068740455353,False,0.3,0.43623281488616183,1.0,0.13086984446584854,0.5
2022-11-16,BUST,0.06710990299262887,0.24193311460707986,0.1865069891169459,0.5044499932833453,0.8533578244664015,False,0.3,0.4916054388339963,1.0,0.1474816316501989,0.5
2022-11-17,MID_CYCLE,0.02325039574779501,0.4336486472807453,0.14519638523752124,0.3979045717339383,0.7910615995378486,False,1.0,0.6473460011553785,1.0,0.6473460011553785,0.6473460011553785
2022-11-18,BUST,0.020413160876879867,0.38095612905420123,0.1591642164052035,0.43946649366371543,0.7941536355131876,False,0.3,0.639615911217031,1.0,0.19188477336510928,0.5
2022-11-21,BUST,0.018695202897715566,0.33505556146163634,0.1742005380525897,0.47204869758805845,0.7931540047754294,False,0.3,0.6421149880614265,1.0,0.19263449641842795,0.5
2022-11-22,BUST,0.021767060328749716,0.2888777635419974,0.18607462057249297,0.5032805555567599,0.793832443170132,False,0.3,0.6404188920746701,1.0,0.19212566762240102,0.5
2022-11-23,BUST,0.31443255651367813,0.057687352204479674,0.1711098204050897,0.4567702708767525,0.8572198784589828,False,0.3,0.481950303852543,1.0,0.1445850911557629,0.5
2022-11-24,RECOVERY,0.4172696650744771,0.05927554896620119,0.1438223138482609,0.3796324721110609,0.8503101591042382,False,1.0,0.49922460223940446,1.0,0.49922460223940446,0.5
2022-11-28,BUST,0.3002697197320713,0.047455043159905785,0.17897289702202376,0.4733023400859992,0.842429345896246,False,0.3,0.5189266352593851,1.0,0.15567799057781553,0.5
2022-11-29,BUST,0.36420777893539774,0.035881108260152283,0.16215313843742588,0.43775797436702407,0.8251316820694102,False,0.3,0.5621707948264745,1.0,0.16865123844794233,0.5
2022-11-30,BUST,0.1538721181121255,0.3348829306148357,0.13818709403743715,0.37305785723560164,0.9346364294875228,False,0.3,0.3,1.0,0.09,0.5
2022-12-02,RECOVERY,0.6453723184055629,0.061333050425908094,0.0862861846815132,0.20700844648701575,0.7150572348044673,False,1.0,0.8373569129888319,1.0,0.8373569129888319,0.8373569129888319
2022-12-05,RECOVERY,0.5106515687523755,0.06996819279347402,0.11538396918278779,0.3039962692713627,0.8226527502698511,False,1.0,0.5683681243253724,1.0,0.5683681243253724,0.5683681243253724
2022-12-06,BUST,0.2778613104383341,0.090967170404101,0.17531104357576544,0.45586047558179943,0.892501744238487,False,0.3,0.3937456394037824,1.0,0.1181236918211347,0.5
2022-12-07,BUST,0.3633323333659638,0.09090829180511542,0.14873029087563822,0.3970290839532825,0.8915985468698919,False,0.3,0.3960036328252703,1.0,0.11880108984758109,0.5
2022-12-08,BUST,0.11938425742516644,0.07453556610814926,0.21639236488722857,0.5896878115794558,0.7862287960326796,False,0.3,0.6594280099183011,1.0,0.19782840297549031,0.5
2022-12-09,BUST,0.08474440548947074,0.04187162216613289,0.23866438299441217,0.6347195893499842,0.7014983932771568,False,0.3,0.8712540168071081,1.0,0.26137620504213244,0.5
2022-12-12,BUST,0.0642510271485561,0.13011021059558306,0.22286223458249282,0.582776527673368,0.7869481718283688,False,0.3,0.657629570429078,1.0,0.1972888711287234,0.5
2022-12-13,BUST,0.03659075063364784,0.16612741067078513,0.22234980365021756,0.5749320350453495,0.7731186560367482,False,0.3,0.6922033599081294,1.0,0.20766100797243883,0.5
2022-12-15,BUST,0.033410056915306525,0.086611830839685,0.246409236440427,0.6335688758045814,0.6923136071777288,False,0.3,0.894215982055678,1.0,0.2682647946167034,0.5
2022-12-16,BUST,0.02853953866656935,0.05862201197489508,0.24978591743055353,0.6630525319279821,0.6396401194738697,False,0.3,1.0,1.0,0.3,0.5
2022-12-19,BUST,0.013963280361505261,0.08786619464313328,0.24144490416273842,0.6567256208326231,0.6438702025753766,False,0.3,1.0,1.0,0.3,0.5
2022-12-20,BUST,0.005030069048471912,0.08509970268468997,0.2445900015095132,0.6652802267573249,0.6144858672963326,False,0.3,1.0,1.0,0.3,0.5
2022-12-21,BUST,0.006174165345714392,0.10003525586298058,0.23993823778963622,0.6538523410016688,0.6362292224399994,False,0.3,1.0,1.0,0.3,0.5
2022-12-22,BUST,0.0038826511424968043,0.058729854933233586,0.2558053451965124,0.6815821487277572,0.5756838493014795,False,0.3,1.0,1.0,0.3,0.5
2022-12-23,BUST,0.004462953047390793,0.07377769534963717,0.24982954778461372,0.6719298038183583,0.5988175596195312,False,0.3,1.0,1.0,0.3,0.5
2022-12-26,BUST,0.00676073305443673,0.10412776206075373,0.24164013539580123,0.6474713694890083,0.6448689871979412,False,0.3,1.0,1.0,0.3,0.5
2022-12-28,BUST,0.00011065000228038995,0.0018268636459319444,0.2727345303299082,0.7253279560218794,0.43266728924124453,False,0.3,1.0,1.0,0.3,0.5
2022-12-29,BUST,0.0010537631620395746,0.01820776768774724,0.26004198209320695,0.7206964870570063,0.48075734593084823,False,0.3,1.0,1.0,0.3,0.5
2022-12-30,BUST,0.0011741138368915756,0.01994216716405377,0.2581222384209377,0.720761480578117,0.4844467659780827,False,0.3,1.0,1.0,0.3,0.5
2023-01-02,BUST,0.0020235733504130413,0.03404229572354131,0.2541801755773327,0.709753955348713,0.5187235910053529,False,0.3,1.0,1.0,0.3,0.5
2023-01-04,BUST,0.004174679668387244,0.07909356475805994,0.24542226695287442,0.6713094886206784,0.6029302063320975,False,0.3,1.0,1.0,0.3,0.5
2023-01-05,BUST,0.0016820943928956382,0.01972034067108253,0.26487235452325847,0.7137252104127635,0.4910664907081198,False,0.3,1.0,1.0,0.3,0.5
2023-01-06,BUST,0.009893857027048283,0.08254766847969289,0.24699052840563304,0.6605679460876258,0.6282031809174262,False,0.3,1.0,1.0,0.3,0.5
2023-01-09,BUST,0.025540555859725304,0.026794862990794803,0.26179514020358957,0.6858694409458903,0.5771720153585029,False,0.3,1.0,1.0,0.3,0.5
2023-01-10,BUST,0.020342521939144376,0.02854956628498839,0.26632682228337984,0.6847810894924874,0.5716070646818036,False,0.3,1.0,1.0,0.3,0.5
2023-01-11,BUST,0.07313085046951759,0.04274290813001429,0.24890983783658766,0.6352164035638804,0.6928023507171164,False,0.3,0.8929941232072092,1.0,0.26789823696216275,0.5
2023-01-12,BUST,0.25266218646231403,0.055153069078460765,0.19566068225501324,0.49652406220421214,0.8470246185226327,False,0.3,0.5074384536934184,1.0,0.15223153610802553,0.5
2023-01-16,RECOVERY,0.558396669460191,0.05016763739908988,0.11199187019725415,0.279443822943465,0.7768593312272888,False,1.0,0.6828516719317781,1.0,0.6828516719317781,0.6828516719317781
2023-01-18,RECOVERY,0.6266327461775106,0.019539027602722952,0.1015033967391355,0.2523248294806309,0.6848790616898267,False,1.0,0.9128023457754333,1.0,0.9128023457754333,0.9128023457754333
2023-01-19,RECOVERY,0.754559150138953,0.015992977431836627,0.06529535871188803,0.1641525137173222,0.5434905883053148,False,1.0,1.0,1.0,1.0,1.0
2023-01-23,RECOVERY,0.705812329555866,0.04277009252337076,0.07332753244428926,0.17809004547647392,0.6344949859337783,False,1.0,1.0,1.0,1.0,1.0
2023-01-24,RECOVERY,0.709413953090101,0.04993188551446619,0.07457676116450668,0.1660774002309259,0.6383626875066541,False,1.0,1.0,1.0,1.0,1.0
2023-01-25,RECOVERY,0.7107686248699061,0.05167192812332778,0.07304741295530082,0.16451203405146528,0.6375297619367476,False,1.0,1.0,1.0,1.0,1.0
2023-01-26,RECOVERY,0.37909225785942613,0.20658363536076205,0.12707036101023947,0.28725374576957236,0.9478277094018253,False,1.0,0.3,1.0,0.3,0.5
2023-01-27,RECOVERY,0.3922644707125115,0.21422775923414614,0.12241872550922027,0.2710890445441221,0.9436122066678649,False,1.0,0.3,1.0,0.3,0.5
2023-01-30,RECOVERY,0.3201269755095394,0.24034210021506727,0.13691303263550847,0.3026178916398849,0.9675030581479325,False,1.0,0.3,1.0,0.3,0.5
2023-01-31,MID_CYCLE,0.13264469365470435,0.47779883958076463,0.12087663284829567,0.26867983391623523,0.8867940999277385,False,1.0,0.4080147501806538,1.0,0.4080147501806538,0.5
2023-02-01,MID_CYCLE,0.07877850433462769,0.5960207516099431,0.100386273983193,0.2248144700722362,0.7753807175654267,False,1.0,0.6865482060864333,1.0,0.6865482060864333,0.6865482060864333
2023-02-02,MID_CYCLE,0.17811967786246363,0.4669875296106797,0.10940996668182867,0.245482825845028,0.9015203902786102,False,1.0,0.3711990243034746,1.0,0.3711990243034746,0.5
2023-02-06,RECOVERY,0.4005639958509826,0.22356428596812905,0.1213567576815427,0.25451496049934563,0.9417925068370911,False,1.0,0.3,1.0,0.3,0.5
2023-02-07,RECOVERY,0.3511915909086438,0.2575780683189824,0.12567491889288612,0.2655554218794877,0.9591379954897256,False,1.0,0.3,1.0,0.3,0.5
2023-02-08,RECOVERY,0.46139160803663853,0.14433925717752033,0.11819329508116086,0.27607583970468036,0.8973542775741618,False,1.0,0.3816143060645957,1.0,0.3816143060645957,0.5
2023-02-09,BUST,0.24616071323321093,0.24119787720224134,0.14943338842021936,0.3632080211443285,0.9665953621754493,False,0.3,0.3,1.0,0.09,0.5
2023-02-10,BUST,0.14481278328974428,0.29351188513552984,0.16416196827541576,0.3975133632993101,0.9398889249359728,False,0.3,0.3,1.0,0.09,0.5
2023-02-13,MID_CYCLE,0.08196497363274184,0.4524767305527687,0.13266451164873264,0.3328937841657568,0.8641661906189011,False,1.0,0.46458452345274726,1.0,0.46458452345274726,0.5
2023-02-14,MID_CYCLE,0.09976961318359152,0.4225341617457784,0.13630588503174046,0.3413903400388896,0.889064204337594,False,1.0,0.40233948915601503,1.0,0.40233948915601503,0.5
2023-02-15,MID_CYCLE,0.11994061825289144,0.49105647202604025,0.1200327703228537,0.2689701393982146,0.8737468609988552,False,1.0,0.440632847502862,1.0,0.440632847502862,0.5
2023-02-16,MID_CYCLE,0.08407734313757578,0.5314344934477273,0.11044641421633969,0.2740417491983571,0.8239341246849317,False,1.0,0.5651646882876709,1.0,0.5651646882876709,0.5651646882876709
2023-02-17,MID_CYCLE,0.04046708030028628,0.5132678807736283,0.12716674579164317,0.31909829313444227,0.7926591285013879,False,1.0,0.6433521787465304,1.0,0.6433521787465304,0.6433521787465304
2023-02-20,MID_CYCLE,0.025895564828244753,0.4736839103080979,0.13993739652332865,0.36048312834032886,0.7873925332709798,False,1.0,0.6565186668225506,1.0,0.6565186668225506,0.6565186668225506
2023-02-22,BUST,0.018192641374076078,0.39161033480293683,0.16260153402089053,0.4275954898020965,0.7925132770855459,False,0.3,0.6437168072861355,1.0,0.19311504218584064,0.5
2023-02-23,BUST,0.016709048662288613,0.3640200034251929,0.17247185167341902,0.4467990962390994,0.792987603441944,False,0.3,0.6425309913951401,1.0,0.19275929741854203,0.5
2023-02-24,BUST,0.012860504776896042,0.2726545025351155,0.20196431985729063,0.5125206728306979,0.7761473875758387,False,0.3,0.6846315310604034,1.0,0.20538945931812103,0.5
2023-02-27,BUST,0.01826554135235597,0.3808240585728688,0.17031734794819164,0.4305930521265836,0.7971308860534072,False,0.3,0.632172784866482,1.0,0.1896518354599446,0.5
2023-02-28,BUST,0.015321727336098826,0.32307987811641203,0.1892868811486688,0.4723115133988202,0.7923355468848218,False,0.3,0.6441611327879456,1.0,0.19324833983638368,0.5
2023-03-01,BUST,0.009050774996046201,0.19113331367208033,0.22852548043877918,0.5712904308930943,0.7329156737828169,False,0.3,0.7927108155429579,1.0,0.23781324466288734,0.5
2023-03-02,BUST,0.004761394889318218,0.051876404239432246,0.2713484528234171,0.6720137480478324,0.5770781990666156,False,0.3,1.0,1.0,0.3,0.5
2023-03-03,BUST,0.01519823666085305,0.19142998011336515,0.227900562190262,0.5654712210355198,0.7498476597840432,False,0.3,0.750380850539892,1.0,0.2251142551619676,0.5
2023-03-06,BUST,0.028437257665121195,0.19349348080346004,0.22740785334027744,0.5506614081911413,0.7822225891417978,False,0.3,0.6694435271455057,1.0,0.2008330581436517,0.5
2023-03-07,BUST,0.017619609506617753,0.04992735842653527,0.27543204969840807,0.6570209823684389,0.6145327881642061,False,0.3,1.0,1.0,0.3,0.5
2023-03-08,BUST,0.04212710068793303,0.08207015354961213,0.25835679128890127,0.6174459544735535,0.7112364875920906,False,0.3,0.8469087810197736,1.0,0.2540726343059321,0.5
2023-03-09,BUST,0.03730695026991482,0.05560269920736686,0.2637120686655775,0.6433782818571407,0.6626279699748149,False,0.3,0.9684300750629629,1.0,0.29052902251888885,0.5
2023-03-13,BUST,0.0039054903757252237,0.08375597783783108,0.24727617075574973,0.6650623610306939,0.610352278578652,False,0.3,1.0,1.0,0.3,0.5
2023-03-14,BUST,0.0058494675517672115,0.13163572164313112,0.22059663347321318,0.6419181773318884,0.6600093530351356,False,0.3,0.974976617412161,1.0,0.2924929852236483,0.5
2023-03-15,BUST,0.006739805846150997,0.13603741803441424,0.22823265927620856,0.6289901168432261,0.6736530699123974,False,0.3,0.9408673252190066,1.0,0.282260197565702,0.5
2023-03-16,BUST,0.01439704795311671,0.29608482452619905,0.17220018435726794,0.5173179431634164,0.768452648133398,False,0.3,0.7038683796665051,1.0,0.21116051389995152,0.5
2023-03-17,BUST,0.01731265892240709,0.33219148368912266,0.16870293662286542,0.4817929207656047,0.7850904681073462,False,0.3,0.6622738297316346,1.0,0.19868214891949038,0.5
2023-03-20,BUST,0.0171031586476656,0.32281573005301273,0.1655452620817271,0.49453584921759464,0.7794437840333175,False,0.3,0.6763905399167063,1.0,0.2029171619750119,0.5
2023-03-21,MID_CYCLE,0.03484222465017885,0.47552154963214793,0.12314380704147443,0.3664924186761988,0.7907612850754374,False,1.0,0.6480967873114065,1.0,0.6480967873114065,0.6480967873114065
2023-03-22,MID_CYCLE,0.02715399012212494,0.4471886016301905,0.13784671597864065,0.3878106922690439,0.7922686463196618,False,1.0,0.6443283842008456,1.0,0.6443283842008456,0.6443283842008456
2023-03-23,MID_CYCLE,0.02730702994873644,0.4402509498442328,0.13674814434816526,0.39569387585886556,0.7923555371129354,False,1.0,0.6441111572176617,1.0,0.6441111572176617,0.6441111572176617
2023-03-24,MID_CYCLE,0.04326468836222823,0.5053190863000823,0.1143299791353269,0.33708624620236255,0.7900769139963332,False,1.0,0.6498077150091671,1.0,0.6498077150091671,0.6498077150091671
2023-03-27,MID_CYCLE,0.03276829070181179,0.44886656173570877,0.1290925765776465,0.3892725709848329,0.7957312930216248,False,1.0,0.635671767445938,1.0,0.635671767445938,0.635671767445938
2023-03-28,MID_CYCLE,0.03115971020655576,0.45178280149878325,0.13224253056414054,0.3848149577305205,0.7949861923234025,False,1.0,0.6375345191914938,1.0,0.6375345191914938,0.6375345191914938
2023-03-29,MID_CYCLE,0.05131470899195167,0.521948629580346,0.10974880596151446,0.3169878554661878,0.7923558735030711,False,1.0,0.6441103162423223,1.0,0.6441103162423223,0.6441103162423223
2023-03-30,MID_CYCLE,0.054156764395785234,0.5409918246026566,0.10753099881743944,0.2973204121841188,0.7867722815060079,False,1.0,0.6580692962349803,1.0,0.6580692962349803,0.6580692962349803
2023-03-31,RECOVERY,0.3768115288341798,0.1288142156182725,0.13162547025651136,0.36274878529103644,0.9135971738439833,False,1.0,0.3410070653900418,1.0,0.3410070653900418,0.5
2023-04-03,BUST,0.301738013325355,0.17280556058746538,0.14300209185515345,0.38245433423202607,0.9454235926199537,False,0.3,0.3,1.0,0.09,0.5
2023-04-04,RECOVERY,0.7748836033564703,0.027012216284953202,0.05715026837487542,0.14095391198370105,0.5301357464482994,False,1.0,1.0,1.0,1.0,1.0
2023-04-05,RECOVERY,0.3851624686916244,0.10158007981056444,0.13684114515251913,0.3764163063452921,0.8942784570323069,False,1.0,0.3893038574192328,1.0,0.3893038574192328,0.5
2023-04-06,RECOVERY,0.6439955165789176,0.05261299658417504,0.08722859816184854,0.21616288867505878,0.7085111061730537,False,1.0,0.8537222345673658,1.0,0.8537222345673658,0.8537222345673658
2023-04-07,RECOVERY,0.7343574139715913,0.0368555325586167,0.06577895167664317,0.16300810179314892,0.593737221179924,False,1.0,1.0,1.0,1.0,1.0
2023-04-11,RECOVERY,0.37995597193899866,0.15181142959534666,0.135229934992147,0.3330026634735076,0.9309725738583955,False,1.0,0.3,1.0,0.3,0.5
2023-04-12,RECOVERY,0.5175486596271054,0.06867830791032165,0.1118408950634785,0.3019321373990944,0.8161427260699846,False,1.0,0.5846431848250385,1.0,0.5846431848250385,0.5846431848250385
2023-04-13,RECOVERY,0.5957490408328245,0.0438868999864462,0.09753802815460605,0.26282603102612323,0.7386468888465801,False,1.0,0.7783827778835497,1.0,0.7783827778835497,0.7783827778835497
2023-04-14,RECOVERY,0.7095414878305764,0.032462058705703685,0.07107900821562269,0.18691744524809728,0.6175791081011968,False,1.0,1.0,1.0,1.0,1.0
2023-04-17,RECOVERY,0.6462609408872991,0.04409870383485922,0.08600415603255056,0.22363619924529107,0.696619476312005,False,1.0,0.8834513092199874,1.0,0.8834513092199874,0.8834513092199874
2023-04-18,BUST,0.3227193822963423,0.10266487857851261,0.1600350232183089,0.4145807159068361,0.9067024790453319,False,0.3,0.3582438023866704,1.0,0.10747314071600113,0.5
